date_key,occurred_at,offense_name,grid_x,grid_y,lat,lon,severity,weapon_used,arrested
2024-07-06,2024-07-06 06:29:00,Vandalism,3,7,12.91543013515837,77.53464436941985,2,False,False
2024-07-07,2024-07-07 07:40:00,Vandalism,4,6,12.919628048331324,77.52871936163083,1,False,False
2024-07-07,2024-07-07 03:44:00,Vandalism,2,0,12.910460664293993,77.50116857535807,4,False,True
2024-07-07,2024-07-07 06:47:00,Burglary,5,5,12.925355133436685,77.52494225326838,1,False,False
2024-07-07,2024-07-07 19:14:00,Burglary,7,5,12.936678113856992,77.52532784403745,2,False,False
2024-07-07,2024-07-07 16:39:00,Burglary,4,7,12.919978386265885,77.53445690382745,5,False,False
2024-07-07,2024-07-07 20:52:00,Robbery,7,6,12.934671066627658,77.52843222756664,2,True,False
2024-07-07,2024-07-07 21:37:00,Robbery,4,5,12.920023592955678,77.52624668862332,2,False,True
2024-07-07,2024-07-07 03:57:00,Theft,5,4,12.925276657052967,77.51892863984878,4,False,False
2024-07-07,2024-07-07 18:38:00,Theft,6,6,12.9296212974702,77.52927546323322,4,False,False
2024-07-07,2024-07-07 18:13:00,Assault,5,5,12.924725789545288,77.52346178231309,1,False,False
2024-07-07,2024-07-07 18:58:00,Assault,7,5,12.93522498157672,77.52586052303974,4,True,False
2024-07-07,2024-07-07 11:48:00,Vandalism,4,7,12.92033452405076,77.5357232922689,2,False,True
2024-07-07,2024-07-07 17:37:00,Theft,5,4,12.925397567355162,77.51709040315917,4,False,False
2024-07-07,2024-07-07 08:38:00,Burglary,5,6,12.924624030981114,77.53061784994667,2,False,False
2024-07-07,2024-07-07 09:53:00,Robbery,1,7,12.90557409541616,77.53501299201156,5,False,False
2024-07-07,2024-07-07 10:29:00,Assault,9,8,12.944219106777417,77.53931029561262,2,False,True
2024-07-07,2024-07-07 15:41:00,Theft,2,5,12.910138564976664,77.52573453594911,2,True,False
2024-07-07,2024-07-07 19:25:00,Assault,1,4,12.905899520506294,77.52037812230068,4,True,False
2024-07-07,2024-07-07 20:38:00,Vandalism,6,0,12.929810550500168,77.49889931551847,3,False,True
2024-07-07,2024-07-07 14:08:00,Theft,6,5,12.930495219615336,77.52408697551466,3,False,False
2024-07-07,2024-07-07 04:44:00,Burglary,1,7,12.90613333987258,77.53618998475085,2,False,False
2024-07-07,2024-07-07 14:52:00,Burglary,4,2,12.919246128075363,77.5096903184073,5,False,False
2024-07-07,2024-07-07 23:16:00,Vandalism,2,7,12.90993521270844,77.53575609512038,3,True,False
2024-07-07,2024-07-07 21:44:00,Theft,3,4,12.91557370830177,77.52178773402711,5,False,False
2024-07-07,2024-07-07 11:24:00,Robbery,1,3,12.905888296910986,77.51563594491618,2,False,False
2024-07-07,2024-07-07 23:12:00,Theft,3,8,12.914838206352506,77.53959552000579,2,False,False
2024-07-07,2024-07-07 17:02:00,Assault,2,4,12.909258626270024,77.52013013845725,1,False,False
2024-07-07,2024-07-07 17:57:00,Burglary,0,6,12.898995773558754,77.5314462580767,2,False,False
2024-07-07,2024-07-07 15:36:00,Assault,5,4,12.923477582972883,77.51990478606628,4,False,False
2024-07-07,2024-07-07 03:20:00,Burglary,3,3,12.913433922964952,77.51507844439193,2,False,False
2024-07-07,2024-07-07 22:53:00,Theft,6,8,12.929086065906192,77.54021171175927,4,False,True
2024-07-07,2024-07-07 15:01:00,Robbery,4,7,12.92014645608809,77.5343619536857,3,False,False
2024-07-07,2024-07-07 16:53:00,Assault,7,8,12.935734499677283,77.54097515319033,1,True,False
2024-07-07,2024-07-07 08:46:00,Burglary,8,4,12.940539508236279,77.5194557892148,2,False,False
2024-07-07,2024-07-07 15:14:00,Robbery,0,4,12.900818171478964,77.52114098202792,4,False,False
2024-07-07,2024-07-07 12:19:00,Burglary,5,4,12.9240722720421,77.5196813379695,5,False,False
2024-07-07,2024-07-07 17:12:00,Vandalism,6,2,12.930362981783064,77.50942973386849,1,True,False
2024-07-07,2024-07-07 11:51:00,Assault,5,6,12.924719544485958,77.52850401638143,3,False,False
2024-07-07,2024-07-07 08:02:00,Theft,1,6,12.90701401356619,77.5297510210364,3,False,False
2024-07-07,2024-07-07 18:41:00,Theft,6,6,12.930703280004403,77.52978051765842,3,False,True
2024-07-07,2024-07-07 13:48:00,Assault,0,1,12.899481570508058,77.50448434067751,3,True,False
2024-07-07,2024-07-07 10:32:00,Burglary,3,8,12.915846790905993,77.5392302533739,1,False,False
2024-07-07,2024-07-07 17:41:00,Burglary,4,8,12.920309717325415,77.54096929358313,1,False,False
2024-07-07,2024-07-07 22:02:00,Vandalism,1,3,12.905081382755634,77.51532004060583,1,False,False
2024-07-07,2024-07-07 09:47:00,Burglary,3,6,12.913723980498757,77.52930051239426,1,False,True
2024-07-07,2024-07-07 15:45:00,Assault,8,5,12.94032610536468,77.52478036185724,5,False,False
2024-07-07,2024-07-07 01:43:00,Theft,0,3,12.89981138821038,77.51400352204837,5,False,True
2024-07-07,2024-07-07 09:01:00,Robbery,4,5,12.92082843121422,77.52518618924614,3,False,False
2024-07-07,2024-07-07 08:18:00,Theft,5,3,12.924603738864864,77.51531382644431,4,False,True
2024-07-07,2024-07-07 10:58:00,Assault,2,6,12.909375625609677,77.53003336080394,3,True,False
2024-07-07,2024-07-07 06:16:00,Theft,9,5,12.945214719632553,77.52374593186569,5,False,False
2024-07-07,2024-07-07 12:15:00,Theft,4,5,12.920051896511195,77.5250477372497,2,True,False
2024-07-07,2024-07-07 10:06:00,Assault,4,2,12.919809831207742,77.5088649462826,5,True,True
2024-07-07,2024-07-07 01:50:00,Robbery,6,8,12.928505226990657,77.53942936364678,5,False,False
2024-07-07,2024-07-07 17:21:00,Theft,6,5,12.929810926701503,77.52514905594866,1,False,True
2024-07-07,2024-07-07 08:55:00,Theft,4,5,12.920264806587625,77.52358991342855,2,True,False
2024-07-07,2024-07-07 05:22:00,Theft,7,4,12.935217162235421,77.51950869922541,2,False,True
2024-07-07,2024-07-07 17:25:00,Theft,7,4,12.936362467802848,77.51872738320348,5,False,True
2024-07-07,2024-07-07 00:24:00,Theft,4,7,12.91971533205172,77.53621828937736,1,False,False
2024-07-07,2024-07-07 14:44:00,Theft,3,2,12.915547746150086,77.50914006936453,1,False,False
2024-07-07,2024-07-07 16:36:00,Theft,4,7,12.920049887354253,77.53553461697472,4,False,False
2024-07-07,2024-07-07 10:27:00,Assault,5,5,12.925901441539432,77.5253151494512,5,False,False
2024-07-07,2024-07-07 20:23:00,Vandalism,4,5,12.920084207985115,77.52540463442514,5,False,True
2024-07-07,2024-07-07 04:55:00,Theft,3,4,12.915702674160231,77.52008816039101,3,False,False
2024-07-07,2024-07-07 15:19:00,Burglary,7,3,12.934833307189667,77.51660763172063,4,False,False
2024-07-07,2024-07-07 22:50:00,Theft,7,3,12.936343487531367,77.5148089746962,5,True,False
2024-07-07,2024-07-07 22:26:00,Burglary,6,2,12.92938604229925,77.51085031501484,1,False,False
2024-07-07,2024-07-07 16:51:00,Theft,6,0,12.931163934149634,77.50044256761376,3,False,False
2024-07-07,2024-07-07 12:57:00,Assault,6,1,12.930644704071206,77.50429602404837,3,False,False
2024-07-07,2024-07-07 20:46:00,Theft,4,6,12.920621750990138,77.53085015792107,2,True,False
2024-07-07,2024-07-07 19:42:00,Vandalism,6,4,12.929555444063906,77.52070568377083,3,False,False
2024-07-07,2024-07-07 09:08:00,Theft,8,4,12.939684840608757,77.51909279421258,3,False,False
2024-07-07,2024-07-07 21:16:00,Burglary,4,3,12.918482642109673,77.5149336849251,1,False,True
2024-07-07,2024-07-07 17:59:00,Burglary,7,5,12.933068569990997,77.52535233559408,2,False,False
2024-07-07,2024-07-07 19:52:00,Theft,6,8,12.931636632882324,77.53949997509521,2,True,True
2024-07-07,2024-07-07 07:06:00,Burglary,7,4,12.935700784952223,77.51986736375714,5,False,False
2024-07-07,2024-07-07 21:55:00,Robbery,5,6,12.924702273015974,77.5312309669318,5,False,False
2024-07-07,2024-07-07 15:52:00,Theft,5,4,12.925159377982906,77.51935539222937,1,False,True
2024-07-07,2024-07-07 23:58:00,Assault,4,8,12.92109199640601,77.53891917258295,4,False,True
2024-07-07,2024-07-07 18:02:00,Burglary,2,4,12.909918149931563,77.52049825841165,4,False,False
2024-07-07,2024-07-07 11:48:00,Assault,7,8,12.93326720274619,77.53935754548567,1,True,False
2024-07-07,2024-07-07 13:13:00,Assault,6,8,12.930720343191636,77.53860310829394,4,False,False
2024-07-07,2024-07-07 17:49:00,Burglary,4,9,12.91964131954359,77.54394057783405,4,False,False
2024-07-07,2024-07-07 08:07:00,Burglary,4,5,12.919353864586489,77.52451495019443,1,False,False
2024-07-07,2024-07-07 15:24:00,Assault,4,7,12.919714650484142,77.53554424764965,1,True,False
2024-07-07,2024-07-07 10:15:00,Robbery,6,5,12.929683551392399,77.52549693186639,3,False,True
2024-07-07,2024-07-07 22:37:00,Vandalism,5,8,12.925138009582122,77.5393910567314,4,True,True
2024-07-07,2024-07-07 12:06:00,Burglary,5,0,12.925358229561125,77.50011684467864,3,False,False
2024-07-07,2024-07-07 07:11:00,Assault,5,5,12.92517286098098,77.52470938767028,1,False,False
2024-07-07,2024-07-07 09:34:00,Theft,6,1,12.92945892320602,77.50390556163262,4,False,False
2024-07-07,2024-07-07 08:22:00,Theft,5,4,12.925234119246383,77.51864173519907,4,False,False
2024-07-07,2024-07-07 13:37:00,Robbery,0,3,12.899632932057013,77.51252708766988,1,False,True
2024-07-07,2024-07-07 15:29:00,Burglary,6,4,12.93019343266911,77.52046374376701,3,False,False
2024-07-07,2024-07-07 08:08:00,Theft,7,4,12.935181043446757,77.51976976153354,2,False,True
2024-07-07,2024-07-07 03:20:00,Assault,6,5,12.930639961943772,77.52462303756818,1,False,False
2024-07-07,2024-07-07 15:52:00,Theft,2,8,12.912042042322495,77.54234382681274,4,False,False
2024-07-07,2024-07-07 04:22:00,Assault,7,3,12.934062603758683,77.51512471250271,4,False,False
2024-07-07,2024-07-07 08:37:00,Robbery,4,8,12.920335860303576,77.54131474642725,2,False,False
2024-07-07,2024-07-07 13:08:00,Vandalism,7,6,12.934361108791885,77.52986002591162,4,False,False
2024-07-07,2024-07-07 23:51:00,Burglary,4,3,12.919653260220441,77.51525953012866,1,True,False
2024-07-07,2024-07-07 00:59:00,Theft,7,3,12.934675682416954,77.51365292015763,3,True,True
2024-07-07,2024-07-07 21:56:00,Theft,8,8,12.939398998783343,77.53952433373482,1,False,True
2024-07-07,2024-07-07 08:00:00,Burglary,6,3,12.929646165803211,77.51470004705416,4,False,False
2024-07-07,2024-07-07 00:42:00,Theft,3,6,12.916790505536342,77.5320244197513,5,False,False
2024-07-07,2024-07-07 10:00:00,Assault,6,1,12.929469519709237,77.50447686766726,4,False,False
2024-07-07,2024-07-07 02:21:00,Burglary,3,0,12.914562819188536,77.49952323494445,1,False,False
2024-07-07,2024-07-07 14:08:00,Burglary,5,4,12.925077323133351,77.52079329092842,5,False,True
2024-07-07,2024-07-07 16:04:00,Vandalism,8,6,12.940389447769427,77.53081031965499,5,False,True
2024-07-07,2024-07-07 11:03:00,Assault,1,8,12.906068300673533,77.53971831880077,2,False,True
2024-07-07,2024-07-07 20:40:00,Burglary,4,6,12.919775323263138,77.52910972825097,1,False,False
2024-07-07,2024-07-07 00:33:00,Burglary,5,5,12.92415562891086,77.52472913386117,1,False,False
2024-07-07,2024-07-07 19:37:00,Theft,4,4,12.920769566930032,77.52000465924634,5,True,False
2024-07-07,2024-07-07 19:58:00,Burglary,7,5,12.934456273684557,77.52460397238126,5,False,True
2024-07-07,2024-07-07 14:50:00,Burglary,6,5,12.927691399805052,77.52472487755117,4,True,False
2024-07-07,2024-07-07 19:14:00,Burglary,4,5,12.919610862273737,77.5260274589716,4,False,False
2024-07-07,2024-07-07 07:41:00,Robbery,6,8,12.92950406458314,77.5392712373831,1,True,False
2024-07-07,2024-07-07 07:36:00,Theft,5,6,12.924444294161436,77.529264884557,5,True,False
2024-07-07,2024-07-07 01:53:00,Robbery,8,3,12.939237136723987,77.51443341269876,1,False,False
2024-07-07,2024-07-07 09:15:00,Vandalism,5,7,12.925776041909701,77.5349915644036,3,False,False
2024-07-07,2024-07-07 01:06:00,Vandalism,5,3,12.92429669650561,77.51463978672646,5,False,False
2024-07-07,2024-07-07 12:35:00,Robbery,5,6,12.925697291527634,77.52893531461626,5,False,False
2024-07-07,2024-07-07 19:20:00,Vandalism,8,8,12.938081932234388,77.53954612387864,2,False,True
2024-07-07,2024-07-07 11:28:00,Theft,6,8,12.930739332787068,77.54037216916021,2,False,False
2024-07-07,2024-07-07 08:39:00,Vandalism,5,3,12.926070732061213,77.51462117949578,2,False,False
2024-07-07,2024-07-07 15:24:00,Robbery,8,3,12.941605573198485,77.51506720382999,3,False,False
2024-07-07,2024-07-07 23:46:00,Theft,3,6,12.914212197516035,77.5306327797377,3,False,False
2024-07-07,2024-07-07 08:56:00,Theft,7,2,12.933403695080202,77.51068537553445,3,True,False
2024-07-07,2024-07-07 03:01:00,Assault,6,7,12.930465290201006,77.53657437555744,3,False,True
2024-07-07,2024-07-07 22:58:00,Burglary,5,3,12.924960698234532,77.51446328588446,5,False,False
2024-07-07,2024-07-07 14:38:00,Theft,3,7,12.914338454025371,77.53596222911656,5,False,False
2024-07-07,2024-07-07 09:49:00,Burglary,3,3,12.915163357974892,77.51476559951733,5,False,True
2024-07-07,2024-07-07 20:05:00,Vandalism,5,6,12.924034917790546,77.53220618076368,4,False,False
2024-07-07,2024-07-07 23:02:00,Assault,2,6,12.910627073082173,77.53243460187817,3,False,True
2024-07-07,2024-07-07 00:37:00,Robbery,5,6,12.924661877447988,77.53088727739254,5,True,False
2024-07-07,2024-07-07 18:21:00,Assault,9,0,12.945294616374962,77.49856960798344,5,False,False
2024-07-07,2024-07-07 18:17:00,Assault,4,1,12.918630812924325,77.50488766199922,5,False,False
2024-07-07,2024-07-07 10:01:00,Burglary,6,5,12.929597395312166,77.5258767095789,3,False,False
2024-07-07,2024-07-07 16:16:00,Theft,5,1,12.927318031192097,77.50535352436323,4,False,False
2024-07-07,2024-07-07 16:09:00,Assault,3,1,12.915559864297663,77.50383829310219,1,False,False
2024-07-07,2024-07-07 18:03:00,Assault,2,1,12.910201426637986,77.50554589322233,4,False,False
2024-07-07,2024-07-07 21:27:00,Assault,9,6,12.944795330917685,77.52991829074357,2,False,False
2024-07-07,2024-07-07 10:43:00,Burglary,4,5,12.919993844665381,77.52500455182182,4,False,False
2024-07-07,2024-07-07 19:58:00,Robbery,6,5,12.930663497891546,77.5254097234414,1,False,False
2024-07-07,2024-07-07 00:30:00,Theft,2,4,12.910501246708188,77.52229819699669,5,False,False
2024-07-07,2024-07-07 19:03:00,Theft,6,2,12.928960152607507,77.50956424545015,2,False,False
2024-07-07,2024-07-07 09:11:00,Theft,2,5,12.910196501431377,77.52566202968087,1,False,False
2024-07-07,2024-07-07 19:19:00,Theft,6,5,12.928421261304699,77.5252144268317,1,False,False
2024-07-07,2024-07-07 09:05:00,Burglary,6,4,12.930281804263123,77.51869609452451,5,False,True
2024-07-07,2024-07-07 15:27:00,Robbery,2,3,12.910821663150369,77.51477892348395,2,False,False
2024-07-07,2024-07-07 15:54:00,Theft,3,4,12.914475482695428,77.52000808404736,1,False,False
2024-07-07,2024-07-07 13:03:00,Theft,6,3,12.929234451056553,77.51347938069729,4,True,False
2024-07-07,2024-07-07 13:24:00,Burglary,6,4,12.929768910595064,77.52035182244619,5,True,True
2024-07-07,2024-07-07 17:49:00,Theft,5,4,12.924720143914612,77.51913152537126,4,True,False
2024-07-07,2024-07-07 06:17:00,Burglary,4,2,12.92055146334947,77.50910419127327,5,True,False
2024-07-08,2024-07-08 14:31:00,Theft,5,6,12.924135274878163,77.53186005486543,1,False,False
2024-07-08,2024-07-08 19:21:00,Robbery,5,3,12.924246676215263,77.5144279232225,2,False,False
2024-07-08,2024-07-08 13:50:00,Vandalism,4,3,12.920405656433013,77.51534063557924,2,False,True
2024-07-08,2024-07-08 20:04:00,Theft,6,4,12.929203958914066,77.51896356058555,2,False,False
2024-07-08,2024-07-08 15:46:00,Burglary,6,3,12.929305574577992,77.51387114591387,4,False,False
2024-07-08,2024-07-08 22:14:00,Theft,7,5,12.933931655521922,77.52652637354132,4,False,True
2024-07-08,2024-07-08 15:25:00,Theft,8,6,12.940193979220506,77.5302613286433,4,False,True
2024-07-08,2024-07-08 17:12:00,Burglary,1,2,12.906027922657392,77.50962532514728,3,False,False
2024-07-08,2024-07-08 17:01:00,Robbery,8,4,12.9411270171268,77.51910220437264,5,False,False
2024-07-08,2024-07-08 17:33:00,Vandalism,7,5,12.935311885149138,77.5258895664589,2,False,True
2024-07-08,2024-07-08 21:08:00,Assault,1,6,12.904321972731182,77.53024598068279,5,False,False
2024-07-08,2024-07-08 15:04:00,Burglary,4,6,12.918180104924797,77.52969209413442,1,False,False
2024-07-08,2024-07-08 05:57:00,Vandalism,5,9,12.925793743767384,77.54504943353109,3,False,True
2024-07-08,2024-07-08 04:44:00,Robbery,6,2,12.929159810851942,77.51084359682572,5,True,False
2024-07-08,2024-07-08 08:21:00,Vandalism,5,4,12.926300001744453,77.52006615617044,1,False,False
2024-07-08,2024-07-08 20:29:00,Assault,2,6,12.90938473173922,77.52852934794029,4,False,True
2024-07-08,2024-07-08 09:56:00,Assault,6,5,12.930033841137668,77.52439812599744,3,False,True
2024-07-08,2024-07-08 18:19:00,Robbery,2,3,12.910297522086028,77.51528741016247,4,False,False
2024-07-08,2024-07-08 21:28:00,Burglary,9,5,12.945098833177397,77.52454481037654,2,False,False
2024-07-08,2024-07-08 11:54:00,Robbery,3,5,12.915564725551599,77.52524926901565,3,False,True
2024-07-08,2024-07-08 07:48:00,Robbery,5,5,12.924505017564156,77.52395185100853,1,True,False
2024-07-08,2024-07-08 03:24:00,Assault,6,2,12.9305923432138,77.51054149918617,1,False,False
2024-07-08,2024-07-08 20:36:00,Theft,5,4,12.92392677554334,77.51886269369594,3,False,False
2024-07-08,2024-07-08 20:49:00,Theft,6,4,12.929767392261033,77.52080347692845,4,False,False
2024-07-08,2024-07-08 17:27:00,Assault,5,1,12.924629823450072,77.50568088669783,5,False,False
2024-07-08,2024-07-08 21:41:00,Assault,6,2,12.930029733812503,77.51074833969027,4,False,False
2024-07-08,2024-07-08 16:40:00,Burglary,4,3,12.91992961114607,77.51583678228349,4,False,False
2024-07-08,2024-07-08 09:18:00,Assault,7,3,12.93412976074207,77.51682498247312,1,False,False
2024-07-08,2024-07-08 14:58:00,Theft,3,4,12.91444095216529,77.52015932226394,3,False,False
2024-07-08,2024-07-08 18:26:00,Theft,3,5,12.915017399612434,77.52580651565552,2,False,False
2024-07-08,2024-07-08 18:50:00,Theft,7,5,12.933771475424338,77.5256855481758,5,False,True
2024-07-08,2024-07-08 11:04:00,Theft,8,7,12.940489036178569,77.5355108924181,5,False,False
2024-07-08,2024-07-08 09:05:00,Robbery,7,5,12.935992935276783,77.52390620013773,1,False,False
2024-07-08,2024-07-08 17:38:00,Assault,3,5,12.915886963197655,77.5238409324487,5,False,False
2024-07-08,2024-07-08 22:16:00,Theft,6,6,12.928957024668874,77.53079822526686,1,False,False
2024-07-08,2024-07-08 19:53:00,Assault,2,6,12.910570027039528,77.52989481985844,2,False,False
2024-07-08,2024-07-08 18:48:00,Assault,3,5,12.914752308120455,77.52364476724375,5,False,False
2024-07-08,2024-07-08 19:09:00,Theft,4,6,12.91979041220066,77.53053031041303,2,True,False
2024-07-08,2024-07-08 00:48:00,Vandalism,5,6,12.923803594311488,77.5301706858292,5,False,True
2024-07-08,2024-07-08 04:35:00,Theft,2,4,12.910105195618765,77.52067173259522,1,False,False
2024-07-08,2024-07-08 21:48:00,Vandalism,7,4,12.936081019630521,77.51979334354031,4,False,False
2024-07-08,2024-07-08 20:50:00,Vandalism,4,6,12.918628513790425,77.52984209130197,5,False,True
2024-07-08,2024-07-08 22:28:00,Robbery,5,4,12.924536129173411,77.52035273833643,5,False,True
2024-07-08,2024-07-08 23:19:00,Assault,8,6,12.939610679128203,77.52969072700697,5,False,False
2024-07-08,2024-07-08 19:16:00,Burglary,4,4,12.920497044547425,77.51949716727114,2,False,False
2024-07-08,2024-07-08 20:09:00,Robbery,7,6,12.934880537651546,77.53037030691358,5,False,False
2024-07-08,2024-07-08 00:43:00,Theft,8,2,12.939293794270487,77.51002279634089,2,False,True
2024-07-08,2024-07-08 15:33:00,Assault,4,7,12.919929732677042,77.53494071210903,3,False,True
2024-07-08,2024-07-08 00:52:00,Assault,7,6,12.933223711150887,77.52972794716983,5,False,False
2024-07-08,2024-07-08 15:33:00,Burglary,5,1,12.924556219130746,77.50481483523514,2,False,False
2024-07-08,2024-07-08 22:46:00,Burglary,8,5,12.939646812081834,77.52526561238051,1,False,True
2024-07-08,2024-07-08 16:56:00,Vandalism,5,4,12.923762012248714,77.52187599880686,4,False,False
2024-07-08,2024-07-08 08:34:00,Robbery,8,0,12.93866122003452,77.50088157470753,1,True,True
2024-07-08,2024-07-08 17:19:00,Theft,4,2,12.92054936462519,77.51020706306535,2,False,False
2024-07-08,2024-07-08 10:13:00,Robbery,5,6,12.92473322507917,77.53021571159003,3,False,False
2024-07-08,2024-07-08 02:41:00,Vandalism,5,3,12.923121115908241,77.5136491169735,5,False,False
2024-07-08,2024-07-08 09:30:00,Vandalism,5,7,12.926441292405434,77.53507698044622,3,False,False
2024-07-08,2024-07-08 05:30:00,Theft,2,7,12.91123160953847,77.535443597981,4,False,True
2024-07-08,2024-07-08 22:16:00,Burglary,6,3,12.93000872284907,77.51674169189945,2,False,False
2024-07-08,2024-07-08 21:01:00,Assault,3,8,12.91661134727913,77.54150638970634,1,True,False
2024-07-08,2024-07-08 11:59:00,Assault,4,6,12.920613672313685,77.5310109148723,5,False,True
2024-07-08,2024-07-08 21:05:00,Assault,3,6,12.915108879898236,77.52994433566687,4,False,True
2024-07-08,2024-07-08 17:47:00,Theft,6,7,12.929787743371184,77.53535495053482,1,False,True
2024-07-08,2024-07-08 14:50:00,Assault,5,4,12.92556369623444,77.51826891722982,2,False,True
2024-07-08,2024-07-08 16:49:00,Theft,2,5,12.90953759008387,77.52506456188914,3,False,False
2024-07-08,2024-07-08 20:41:00,Burglary,8,3,12.937904395933403,77.51493529302262,1,False,False
2024-07-08,2024-07-08 00:35:00,Vandalism,6,6,12.929868470519994,77.53026427503185,4,False,True
2024-07-08,2024-07-08 17:46:00,Theft,6,7,12.929879113782272,77.53440301388984,4,False,True
2024-07-08,2024-07-08 20:27:00,Assault,5,5,12.922807030214466,77.52513368965705,5,False,False
2024-07-08,2024-07-08 10:04:00,Vandalism,0,2,12.899388614626318,77.5095129966031,3,False,False
2024-07-08,2024-07-08 06:34:00,Robbery,4,7,12.92018171875004,77.53450705311555,1,False,True
2024-07-08,2024-07-08 06:37:00,Burglary,6,5,12.930287574555855,77.52572433568422,2,False,True
2024-07-08,2024-07-08 08:34:00,Theft,4,1,12.920416664620987,77.50257935895188,1,False,False
2024-07-08,2024-07-08 11:52:00,Assault,5,2,12.925662922074181,77.51084308637493,3,False,False
2024-07-08,2024-07-08 06:28:00,Assault,2,7,12.908384953952076,77.5336429940792,3,False,False
2024-07-08,2024-07-08 12:54:00,Burglary,7,6,12.93433841973291,77.53046935217324,3,False,False
2024-07-08,2024-07-08 23:30:00,Assault,4,4,12.92026237005898,77.51981048067681,4,False,False
2024-07-08,2024-07-08 05:37:00,Theft,6,6,12.928548164547717,77.53019041327089,1,False,False
2024-07-08,2024-07-08 06:19:00,Vandalism,5,4,12.92511167701915,77.5202335821518,3,False,False
2024-07-08,2024-07-08 03:38:00,Theft,5,6,12.924399988605593,77.52952224510777,3,False,False
2024-07-08,2024-07-08 00:04:00,Burglary,7,6,12.934612507253092,77.52878568370963,3,False,False
2024-07-08,2024-07-08 22:42:00,Robbery,5,6,12.925129048656164,77.52906730799593,2,False,True
2024-07-08,2024-07-08 21:01:00,Theft,3,2,12.914812191256908,77.5108127007507,4,True,False
2024-07-08,2024-07-08 19:01:00,Assault,3,4,12.915240226232465,77.5191464243257,5,True,True
2024-07-08,2024-07-08 10:29:00,Theft,5,1,12.924771173495545,77.50510709551338,4,False,True
2024-07-08,2024-07-08 11:37:00,Theft,6,1,12.929279138776257,77.50459361993803,2,False,False
2024-07-08,2024-07-08 20:29:00,Burglary,4,2,12.920500000480605,77.51047949018587,3,False,False
2024-07-08,2024-07-08 23:20:00,Robbery,1,4,12.905558536058946,77.5207360837432,4,False,False
2024-07-08,2024-07-08 20:50:00,Assault,5,0,12.924502483620033,77.49941301611331,5,False,True
2024-07-08,2024-07-08 11:03:00,Theft,5,2,12.925227585970397,77.51133111045793,4,False,False
2024-07-08,2024-07-08 02:57:00,Burglary,4,6,12.919741387495742,77.5298564881761,1,False,True
2024-07-08,2024-07-08 22:59:00,Assault,2,6,12.909984397547285,77.53014684849593,4,False,False
2024-07-08,2024-07-08 23:02:00,Assault,4,8,12.920174973134236,77.54122878658211,3,False,True
2024-07-08,2024-07-08 01:54:00,Burglary,8,6,12.940768820169918,77.53127683282761,2,True,True
2024-07-08,2024-07-08 18:32:00,Assault,9,2,12.945599038366497,77.5098820553415,2,False,False
2024-07-08,2024-07-08 08:11:00,Theft,4,6,12.920104058004855,77.52956569819878,3,True,False
2024-07-08,2024-07-08 20:09:00,Assault,6,3,12.930644402063656,77.51382342712103,1,False,True
2024-07-08,2024-07-08 18:59:00,Robbery,8,0,12.941371219637047,77.50155677481017,1,False,False
2024-07-08,2024-07-08 19:33:00,Theft,2,6,12.91187654103124,77.52991397715459,4,False,True
2024-07-08,2024-07-08 08:20:00,Theft,1,7,12.90516928342066,77.53329695159519,3,False,False
2024-07-08,2024-07-08 22:30:00,Vandalism,5,6,12.923735198209767,77.53211450105232,1,False,False
2024-07-08,2024-07-08 19:42:00,Theft,3,5,12.915790583667897,77.52372403771432,4,False,True
2024-07-08,2024-07-08 16:32:00,Assault,8,6,12.938709484607111,77.53068569850386,3,False,False
2024-07-08,2024-07-08 05:47:00,Assault,5,3,12.923922671688711,77.51584338984202,4,False,False
2024-07-08,2024-07-08 11:15:00,Vandalism,8,5,12.941361302407108,77.52532137230193,5,False,True
2024-07-08,2024-07-08 08:02:00,Theft,5,5,12.924859138606182,77.52551453726261,4,False,False
2024-07-08,2024-07-08 07:19:00,Burglary,4,6,12.918624611741324,77.52860197376535,5,True,True
2024-07-08,2024-07-08 16:23:00,Theft,6,5,12.931841214141656,77.52586129407094,1,False,True
2024-07-08,2024-07-08 16:12:00,Burglary,6,5,12.930417144421154,77.52506226889341,4,False,False
2024-07-08,2024-07-08 18:36:00,Assault,5,5,12.924262959468896,77.52567568220421,1,False,True
2024-07-08,2024-07-08 22:35:00,Burglary,9,6,12.944626934933488,77.53029221269888,3,False,False
2024-07-08,2024-07-08 09:49:00,Burglary,5,4,12.92390223872005,77.52082116519846,3,False,False
2024-07-08,2024-07-08 18:04:00,Theft,1,7,12.905085351046727,77.5355386197774,1,False,False
2024-07-08,2024-07-08 17:37:00,Burglary,5,7,12.924495074292063,77.53366204855774,4,True,True
2024-07-09,2024-07-09 21:38:00,Theft,4,5,12.920187044000297,77.5245501750392,1,True,False
2024-07-09,2024-07-09 09:42:00,Vandalism,6,4,12.9310637840099,77.5178195944253,5,False,True
2024-07-09,2024-07-09 21:30:00,Assault,5,5,12.928212462070055,77.52376711775594,2,False,False
2024-07-09,2024-07-09 19:10:00,Burglary,2,4,12.910408839568483,77.52018217218202,4,False,False
2024-07-09,2024-07-09 21:38:00,Assault,4,6,12.919745846887839,77.53111757485337,4,True,False
2024-07-09,2024-07-09 14:31:00,Vandalism,4,4,12.92028328015362,77.5201591845855,4,False,False
